,candidat,value,Nombre de bureaux de vote parvenus,Nombre d’inscrits ayant voté,Nombre total de votants,Suffrage exprimés valables,Nombre de bureaux de vote,Nombre total d'électeurs d'inscrits,Nombre de votants sur liste additive,Nombre bulletin nuls,commune_id,Unnamed: 0,ID,Name,dep_ID,dep_name,reg_ID,comm_ID,comm_name
3681,Albade Abouba,3492, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3682,Sagbo Adolphe,2, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3683,Idrissa Issoufou,2, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3684,Amadou Boubacar Cisse,8, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3685,Ismael Oumarou Ide,2, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3686,Mounkaila Issa,3, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3687,Abdallah Souleymane,0, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3688,Ibrahim Yacoubou,59, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3689,Abdoulkadri Oumarou Alpha,3, 144 ,28536,28714 , 28284, 151,31348 , 178 ,430 ,118,144,5,TAHOUA,30, ABALAK,5,118,ABALAK
3690,Mahamane Ousmane,16, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3691,Hamidou Mamadou Abdou,28, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3692,Amadou Ousmane,5, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3693,Souleymane Garba,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3694,Seini Oumarou,1528, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3695,Kane Kadaoure Habibou,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3696,Djibrilla Bare Mainassara,2, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3697,Idi Ango Ousmane,11, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3698,Hassane Baraze Moussa,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3699,Mamadou Talata Doulla,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3700,Ibrahim Gado,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3701,Amadou Issifou Saidou,2, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3702,Intinicar Alhassane,498, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3703,Moustapha Mamadou Moustapha,2, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3704,Omar Hamidou Tchana,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3705,Mohamed Bazoum,10385, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3706,Oumarou Malam Alma,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3707,Mahamane Hamissou Moumouni,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3708,Salou Djibo,212, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3709,Nayoussa Nassirou,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3710,Oumarou Abdourahamane,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3711,Albade Abouba,2446, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3712,Sagbo Adolphe,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3713,Idrissa Issoufou,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3714,Amadou Boubacar Cisse,0, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3715,Ismael Oumarou Ide,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3716,Mounkaila Issa,2, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3717,Abdallah Souleymane,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3718,Ibrahim Yacoubou,27, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3719,Abdoulkadri Oumarou Alpha,1, 96 ,15155,15299 , 15172, 97,15658 , 144 ,127 ,119,145,5,TAHOUA,30, ABALAK,5,119,AKOUBOUNOU
3720,Mahamane Ousmane,52, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3721,Hamidou Mamadou Abdou,12, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3722,Amadou Ousmane,10, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3723,Souleymane Garba,15, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3724,Seini Oumarou,3706, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3725,Kane Kadaoure Habibou,13, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3726,Djibrilla Bare Mainassara,5, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3727,Idi Ango Ousmane,11, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3728,Hassane Baraze Moussa,63, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3729,Mamadou Talata Doulla,5, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3730,Ibrahim Gado,14, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3731,Amadou Issifou Saidou,19, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3732,Intinicar Alhassane,533, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3733,Moustapha Mamadou Moustapha,13, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3734,Omar Hamidou Tchana,16, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3735,Mohamed Bazoum,17120, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3736,Oumarou Malam Alma,105, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3737,Mahamane Hamissou Moumouni,17, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3738,Salou Djibo,512, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3739,Nayoussa Nassirou,27, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3740,Oumarou Abdourahamane,15, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3741,Albade Abouba,2230, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3742,Sagbo Adolphe,10, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3743,Idrissa Issoufou,5, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3744,Amadou Boubacar Cisse,5, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3745,Ismael Oumarou Ide,8, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3746,Mounkaila Issa,4, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3747,Abdallah Souleymane,2, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3748,Ibrahim Yacoubou,14, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3749,Abdoulkadri Oumarou Alpha,12, 127 ,24892,25004 , 24573, 132,27002 , 112 ,431 ,120,146,5,TAHOUA,30, ABALAK,5,120,AZEYE
3750,Mahamane Ousmane,250, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3751,Hamidou Mamadou Abdou,66, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3752,Amadou Ousmane,33, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3753,Souleymane Garba,49, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3754,Seini Oumarou,1603, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3755,Kane Kadaoure Habibou,24, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3756,Djibrilla Bare Mainassara,20, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3757,Idi Ango Ousmane,44, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3758,Hassane Baraze Moussa,88, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3759,Mamadou Talata Doulla,39, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3760,Ibrahim Gado,50, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3761,Amadou Issifou Saidou,147, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3762,Intinicar Alhassane,2534, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3763,Moustapha Mamadou Moustapha,45, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3764,Omar Hamidou Tchana,82, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3765,Mohamed Bazoum,6858, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3766,Oumarou Malam Alma,73, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3767,Mahamane Hamissou Moumouni,55, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3768,Salou Djibo,1475, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3769,Nayoussa Nassirou,104, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3770,Oumarou Abdourahamane,33, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3771,Albade Abouba,2713, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3772,Sagbo Adolphe,25, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3773,Idrissa Issoufou,31, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3774,Amadou Boubacar Cisse,22, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3775,Ismael Oumarou Ide,2, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3776,Mounkaila Issa,11, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3777,Abdallah Souleymane,7, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3778,Ibrahim Yacoubou,53, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3779,Abdoulkadri Oumarou Alpha,29, 111 ,17373,17821 , 16565, 111,21343 , 448 ,1256 ,121,147,5,TAHOUA,30, ABALAK,5,121,TABALAK
3780,Mahamane Ousmane,3, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3781,Hamidou Mamadou Abdou,10, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3782,Amadou Ousmane,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3783,Souleymane Garba,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3784,Seini Oumarou,473, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3785,Kane Kadaoure Habibou,26, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3786,Djibrilla Bare Mainassara,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3787,Idi Ango Ousmane,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3788,Hassane Baraze Moussa,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3789,Mamadou Talata Doulla,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3790,Ibrahim Gado,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3791,Amadou Issifou Saidou,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3792,Intinicar Alhassane,387, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3793,Moustapha Mamadou Moustapha,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3794,Omar Hamidou Tchana,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3795,Mohamed Bazoum,18552, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3796,Oumarou Malam Alma,2, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3797,Mahamane Hamissou Moumouni,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3798,Salou Djibo,348, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3799,Nayoussa Nassirou,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3800,Oumarou Abdourahamane,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3801,Albade Abouba,1171, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3802,Sagbo Adolphe,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3803,Idrissa Issoufou,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3804,Amadou Boubacar Cisse,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3805,Ismael Oumarou Ide,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3806,Mounkaila Issa,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3807,Abdallah Souleymane,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3808,Ibrahim Yacoubou,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3809,Abdoulkadri Oumarou Alpha,0, 167 ,20973,20985 , 20972, 167,21006 , 12 ,13 ,122,148,5,TAHOUA,30, ABALAK,5,122,TAMAYA
3810,Mahamane Ousmane,401, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3811,Hamidou Mamadou Abdou,59, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3812,Amadou Ousmane,79, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3813,Souleymane Garba,52, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3814,Seini Oumarou,404, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3815,Kane Kadaoure Habibou,38, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3816,Djibrilla Bare Mainassara,36, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3817,Idi Ango Ousmane,146, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3818,Hassane Baraze Moussa,133, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3819,Mamadou Talata Doulla,25, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3820,Ibrahim Gado,47, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3821,Amadou Issifou Saidou,29, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3822,Intinicar Alhassane,248, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3823,Moustapha Mamadou Moustapha,36, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3824,Omar Hamidou Tchana,106, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3825,Mohamed Bazoum,17325, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3826,Oumarou Malam Alma,170, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3827,Mahamane Hamissou Moumouni,17, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3828,Salou Djibo,195, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3829,Nayoussa Nassirou,134, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3830,Oumarou Abdourahamane,40, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3831,Albade Abouba,3833, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3832,Sagbo Adolphe,231, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3833,Idrissa Issoufou,37, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3834,Amadou Boubacar Cisse,41, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3835,Ismael Oumarou Ide,18, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3836,Mounkaila Issa,30, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3837,Abdallah Souleymane,20, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3838,Ibrahim Yacoubou,347, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3839,Abdoulkadri Oumarou Alpha,33, 108 ,24214,25373 , 24310, 108,28817 , 1159 ,1063 ,123,149,5,TAHOUA,31, BAGAROUA,5,123,BAGAROUA
3840,Mahamane Ousmane,398, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3841,Hamidou Mamadou Abdou,66, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3842,Amadou Ousmane,79, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3843,Souleymane Garba,99, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3844,Seini Oumarou,823, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3845,Kane Kadaoure Habibou,33, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
3846,Djibrilla Bare Mainassara,36, 72 ,15199,15577 , 13355, 72,22266 , 378 ,2222 ,124,150,5,TAHOUA,32, BIRNI N'KONNI,5,124,ALLELA
